Gender,Unit,Cat,Edu,Dscp,Grit,Flex,Ext,Soc,Promo,Left
男,C,A,學,理,3.56002,6.81565,5.13687,5.85147,Y,N
男,C,A,學,工,5.06125,4.19614,4.37436,3.95932,Y,N
女,C,A,學,工,5.3615,4.63272,3.9931,4.44988,Y,N
男,C,A,學,工,6.56248,4.63272,6.28064,8.05897,N,Y
男,C,A,學,工,6.13713,6.26992,4.75561,4.90539,N,Y
男,C,A,學,理,5.96199,5.72419,5.13687,3.95932,N,Y
男,C,A,學,理,4.16051,2.99553,0.56178,3.64396,N,Y
男,C,A,學,工,6.56248,4.63272,5.51813,7.1129,Y,N
女,C,A,研,管,3.25977,5.72419,5.51813,3.64396,Y,N
男,C,A,研,理,5.96199,5.17845,5.51813,3.3286,Y,Y
男,C,A,學,理,5.3615,3.54126,5.51813,5.22075,Y,N
男,C,A,學,工,3.56002,6.81565,2.46807,3.95932,Y,N
男,C,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,C,A,學,理,2.95953,4.63272,2.46807,4.27468,Y,N
女,C,A,學,工,6.26223,2.44979,4.75561,3.64396,Y,Y
男,C,A,學,理,2.35904,6.81565,3.23059,1.43646,Y,N
男,C,A,學,工,7.46322,2.99553,6.6619,7.42826,Y,N
男,C,A,學,工,6.86273,4.63272,6.28064,4.90539,Y,N
男,C,A,學,工,3.15059,6.81565,7.04316,3.39868,Y,N
男,C,A,學,工,4.46076,6.26992,3.61184,4.59003,Y,N
男,C,A,學,理,3.56002,8.45285,3.23059,3.01325,Y,N
男,C,A,學,工,5.3615,4.63272,4.75561,4.90539,Y,N
男,C,A,學,工,4.46076,6.81565,2.08681,4.90539,Y,N
男,C,A,學,工,5.96199,3.54126,5.51813,5.53611,Y,N
男,C,A,學,理,3.86027,8.45285,3.23059,4.27468,Y,N
男,C,A,學,理,5.3615,6.81565,5.89939,5.22075,Y,N
男,C,A,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,C,A,學,理,3.25977,4.08699,3.9931,7.1129,Y,N
男,C,A,學,理,6.86273,4.19614,3.61184,2.69789,Y,N
男,C,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,C,A,學,工,4.761,4.08699,6.28064,5.22075,N,Y
男,C,A,學,理,4.761,6.26992,0.94304,3.01325,Y,N
男,C,A,學,理,4.16051,2.99553,2.84933,1.1211,Y,N
男,C,A,學,工,7.76346,4.08699,6.28064,7.42826,Y,N
男,C,A,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,C,A,學,理,7.4382,2.99553,5.13687,6.79754,Y,N
男,C,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,C,A,學,理,3.86027,7.36138,4.75561,4.27468,Y,N
男,C,A,學,工,3.25977,5.17845,2.84933,3.01325,Y,N
男,C,A,學,理,3.25977,3.54126,3.61184,3.01325,Y,N
男,C,A,學,理,4.16051,3.54126,1.70556,3.01325,Y,Y
男,C,A,學,理,5.06125,4.63272,3.61184,4.59003,Y,N
男,C,A,學,理,6.78767,4.63272,6.28064,6.16682,Y,N
男,C,A,學,工,2.95953,6.81565,3.61184,4.27468,Y,Y
男,C,A,學,理,5.66174,4.63272,2.08681,3.95932,Y,N
男,C,A,學,理,5.3615,3.54126,3.61184,5.85147,Y,N
男,C,A,學,工,3.56002,2.99553,5.89939,6.16682,Y,N
男,C,A,學,理,3.86027,6.81565,6.28064,6.16682,Y,N
男,C,A,學,理,5.66174,4.08699,4.75561,5.85147,Y,N
男,C,A,學,理,1.75854,5.17845,4.75561,5.22075,N,Y
男,C,A,學,工,6.26223,6.26992,3.9931,5.85147,N,N
男,C,A,學,理,5.06125,4.63272,6.28064,5.22075,N,N
男,G,C,學,工,5.66174,4.63272,3.61184,4.27468,Y,N
男,G,C,學,工,6.26223,5.72419,6.28064,5.85147,Y,N
男,G,C,學,理,4.16051,7.36138,7.04316,3.64396,Y,N
男,G,C,研,管,6.26223,4.63272,5.51813,6.79754,N,N
男,G,C,學,理,6.56248,6.26992,7.04316,7.25306,N,Y
女,G,C,學,理,7.16297,4.63272,4.37436,6.16682,N,N
男,G,C,學,工,2.05879,4.08699,2.84933,3.95932,N,N
男,G,C,學,理,6.56248,6.26992,5.89939,5.85147,N,N
男,G,C,學,理,2.95953,5.72419,2.46807,1.43646,N,N
男,G,C,學,理,3.25977,4.63272,3.61184,5.53611,N,N
男,G,C,學,理,5.4866,6.26992,3.23059,4.27468,N,N
男,G,C,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,G,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,G,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,G,C,學,理,4.761,6.81565,6.6619,5.53611,N,N
男,G,C,學,工,1.5834,2.99553,5.13687,3.95932,N,N
男,G,C,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,G,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,G,C,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,G,C,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,G,C,學,工,5.96199,5.72419,4.37436,3.3286,N,N
男,G,C,學,理,6.26223,4.63272,4.37436,4.27468,N,N
男,G,C,學,工,5.96199,5.17845,5.51813,5.85147,N,Y
男,G,C,學,理,5.16133,5.72419,3.61184,3.64396,N,N
男,G,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,G,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,A,A,研,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,G,C,學,理,5.96199,5.17845,5.13687,6.79754,N,N
男,G,C,學,管,5.3615,7.36138,5.51813,2.38253,N,Y
女,G,C,學,工,6.56248,4.08699,3.23059,4.90539,Y,N
男,G,C,學,工,6.56248,6.26992,5.89939,5.22075,N,Y
男,G,C,學,理,6.56248,4.08699,4.75561,8.37433,N,N
女,G,C,學,理,5.81187,8.45285,5.45459,4.90539,N,N
男,G,C,學,理,1.5834,6.26992,2.84933,2.06717,N,N
男,G,C,學,理,8.36396,0.26687,0.94304,5.53611,N,N
男,G,C,學,理,4.761,1.90406,4.75561,7.42826,N,N
男,G,C,學,工,6.56248,4.08699,3.61184,4.90539,N,N
男,G,C,學,理,5.3615,3.54126,5.89939,5.22075,N,N
男,G,C,學,理,7.46322,5.72419,6.6619,4.90539,N,N
男,A,B,學,理,4.761,7.36138,2.84933,3.64396,N,N
男,G,C,學,理,7.76346,7.36138,7.42441,8.05897,N,N
女,G,C,研,管,5.3615,4.63272,5.89939,5.53611,N,N
女,E,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,G,C,學,理,4.761,5.72419,6.28064,4.27468,N,N
男,B,A,學,工,9.2647,4.63272,7.80567,7.42826,Y,N
男,G,C,學,工,4.46076,4.08699,6.6619,7.74361,N,N
女,G,C,學,管,5.4866,5.17845,4.75561,5.22075,N,Y
男,G,C,學,理,5.96199,2.99553,7.04316,5.53611,N,N
男,G,C,學,工,5.66174,7.36138,5.13687,3.64396,N,N
女,P,D,學,理,6.56248,2.99553,5.89939,5.22075,N,N
男,G,C,學,工,3.50543,6.26992,3.76435,3.74908,N,Y
男,F,C,學,理,7.4382,6.26992,5.89939,4.90539,N,N
男,G,C,學,理,5.96199,5.17845,6.6619,7.42826,N,N
女,H,C,學,理,4.46076,4.63272,4.75561,3.3286,N,N
男,G,C,學,工,7.76346,4.08699,3.9931,6.48218,N,N
男,P,D,研,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,P,D,學,理,6.56248,4.08699,5.13687,4.90539,Y,N
男,P,D,學,工,4.46076,2.44979,5.13687,3.3286,N,N
男,P,D,學,工,4.761,5.72419,5.13687,4.27468,N,N
男,P,D,學,理,2.65928,3.54126,3.9931,3.95932,N,N
男,P,D,研,理,3.56002,3.54126,4.75561,3.95932,N,N
男,P,D,學,工,8.96445,5.17845,5.13687,5.53611,N,Y
男,P,D,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,P,D,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,P,D,學,工,6.56248,0.92174,6.6619,5.53611,N,N
女,P,D,學,理,5.66174,5.17845,4.75561,4.27468,N,N
男,P,D,學,工,2.95953,2.99553,5.51813,5.85147,N,N
男,P,D,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,P,D,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,P,D,學,工,6.26223,3.54126,1.70556,3.3286,N,Y
男,F,C,學,理,8.36396,6.81565,6.28064,5.22075,N,N
男,P,D,研,工,9.2647,6.81565,8.56819,7.74361,N,N
女,P,D,研,工,4.46076,4.63272,6.28064,4.90539,N,N
男,P,D,學,工,5.96199,5.17845,2.84933,5.22075,N,N
男,P,D,學,工,6.26223,1.90406,6.28064,7.74361,N,N
男,P,D,學,工,6.56248,5.72419,5.89939,5.85147,N,N
女,P,D,研,理,4.761,4.08699,5.13687,3.95932,N,N
男,P,D,學,工,7.4382,1.90406,1.3243,3.3286,N,N
女,P,D,學,管,4.761,4.08699,3.9931,4.59003,N,N
男,P,D,學,工,2.35904,6.81565,3.61184,2.38253,N,Y
男,B,A,研,工,8.6642,5.17845,5.51813,6.79754,Y,N
男,P,D,學,工,7.76346,5.72419,6.6619,6.79754,N,Y
男,P,D,研,工,4.46076,4.08699,4.4690543,1.43646,N,N
男,P,D,學,工,5.3615,6.26992,1.70556,4.90539,N,N
女,S,D,學,工,7.46322,6.81565,6.28064,5.22075,N,N
女,I,F,學,管,5.96199,3.54126,5.51813,5.85147,Y,N
女,I,F,學,管,6.86273,1.90406,5.51813,6.79754,Y,N
女,I,F,研,管,4.761,5.72419,6.28064,4.27468,N,N
男,I,F,學,工,2.35904,5.72419,5.51813,4.59003,N,N
男,I,F,學,管,8.06371,2.44979,7.04316,8.05897,N,N
女,I,F,學,管,6.26223,3.54126,5.89939,5.85147,N,Y
男,I,F,學,管,4.16051,6.81565,4.75561,3.3286,N,N
男,G,C,學,工,1.02158,5.50589,2.46807,1.1211,N,Y
女,I,F,學,管,4.46076,5.72419,6.28064,6.48218,Y,N
女,I,F,學,管,5.06125,5.72419,5.13687,3.64396,Y,N
女,I,F,學,管,4.46076,6.81565,5.89939,4.59003,Y,N
男,I,F,學,管,6.26223,1.35833,6.6619,6.79754,Y,N
女,I,F,學,管,7.76346,4.08699,8.18693,8.37433,Y,N
女,I,F,學,管,4.16051,3.54126,3.9931,4.59003,Y,Y
男,K,B,研,管,5.66174,5.17845,5.89939,4.59003,N,N
男,R,E,學,工,3.56002,6.26992,8.18693,8.37433,Y,N
男,R,E,學,管,5.4866,4.08699,5.89939,7.42826,Y,N
男,R,E,學,理,7.76346,2.99553,8.18693,4.90539,Y,N
男,R,E,學,工,6.26223,5.72419,5.89939,6.79754,Y,N
女,R,E,學,工,6.86273,1.35833,7.42441,6.79754,Y,N
女,R,E,學,理,5.3615,6.26992,5.89939,6.48218,N,N
男,R,E,學,理,7.46322,4.63272,7.04316,7.1129,N,N
男,R,E,學,理,7.16297,1.90406,6.28064,6.48218,N,Y
女,R,E,研,工,5.3615,1.35833,4.37436,5.22075,Y,N
男,R,E,學,管,5.66174,7.36138,6.28064,7.1129,N,N
女,R,E,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,R,E,學,管,5.06125,5.72419,4.75561,4.27468,N,N
男,R,E,學,理,5.96199,5.72419,3.61184,5.22075,N,N
男,R,E,學,工,5.96199,5.17845,5.89939,7.42826,N,N
男,R,E,學,工,5.66174,5.72419,7.42441,6.16682,N,N
女,R,E,學,管,4.46076,6.81565,5.13687,5.22075,N,Y
女,R,E,學,工,7.46322,1.90406,7.04316,8.37433,N,N
男,R,E,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,R,E,學,管,8.6642,4.08699,6.28064,8.05897,N,N
男,R,E,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,R,E,學,工,5.66174,5.72419,5.89939,4.59003,N,N
女,R,E,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,R,E,學,工,7.76346,6.26992,5.13687,4.90539,N,Y
男,R,E,學,工,7.76346,5.72419,6.28064,7.1129,N,Y
男,B,A,學,理,3.56002,3.54126,4.37436,4.27468,Y,Y
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,R,E,學,管,3.25977,4.63272,5.51813,1.1211,Y,N
女,R,E,研,管,6.26223,5.72419,5.89939,6.48218,Y,N
男,F,C,學,管,5.06125,6.81565,6.6619,3.3286,N,N
女,R,E,學,理,2.65928,5.17845,5.13687,3.95932,N,N
女,R,E,學,理,5.66174,0.8126,4.37436,4.27468,N,N
男,F,C,學,工,4.16051,4.63272,4.37436,4.59003,N,Y
男,R,E,學,工,8.06371,5.17845,4.12019,5.22075,N,N
女,R,E,學,工,6.26223,4.63272,7.80567,6.48218,N,N
男,R,E,學,工,5.42155,9.27145,6.43315,4.27468,N,N
男,R,E,學,工,8.36396,4.63272,6.6619,5.85147,N,N
男,R,E,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,R,E,學,工,3.86027,8.45285,5.51813,5.22075,N,N
男,R,E,學,工,5.06125,6.81565,4.75561,3.3286,N,N
男,R,E,學,工,6.56248,5.17845,6.28064,5.85147,N,N
男,R,E,學,理,6.86273,5.72419,4.37436,4.27468,N,N
